frame_id,video_group,group_id,label,x,y,in_image,has_nose_box,inside_nose_box
bs450_frame_000012,bs450,0,right_nostril,533.0,690.0,True,True,True
bs450_frame_000015,bs450,0,left_nostril,739.0,678.0,True,True,True
bs450_frame_000015,bs450,0,right_nostril,586.0,678.0,True,True,True
bs450_frame_000018,bs450,0,left_nostril,730.0,680.0,True,True,True
bs450_frame_000018,bs450,0,right_nostril,579.0,683.0,True,True,True
bs450_frame_000021,bs450,0,left_nostril,724.0,684.0,True,True,True
bs450_frame_000021,bs450,0,right_nostril,571.0,688.0,True,True,True
bs450_frame_000024,bs450,0,left_nostril,707.0,667.0,True,True,True
bs450_frame_000024,bs450,0,right_nostril,562.0,667.0,True,True,True
bs450_frame_000027,bs450,0,left_nostril,703.0,679.0,True,True,True
bs450_frame_000027,bs450,0,right_nostril,554.0,675.0,True,True,True
bs450_frame_000030,bs450,0,left_nostril,707.0,677.0,True,True,True
bs450_frame_000030,bs450,0,right_nostril,552.0,675.0,True,True,True
bs450_frame_000033,bs450,0,left_nostril,701.0,673.0,True,True,True
bs450_frame_000033,bs450,0,right_nostril,543.0,674.0,True,True,True
bs450_frame_000036,bs450,0,left_nostril,703.0,679.0,True,True,True
bs450_frame_000036,bs450,0,right_nostril,545.0,674.0,True,True,True
bs450_frame_000039,bs450,0,left_nostril,700.0,672.0,True,True,True
bs450_frame_000039,bs450,0,right_nostril,544.0,669.0,True,True,True
bs450_frame_000042,bs450,0,left_nostril,707.0,672.0,True,True,True
bs450_frame_000042,bs450,0,right_nostril,551.0,669.0,True,True,True
bs450_frame_000045,bs450,0,left_nostril,693.0,667.0,True,True,True
bs450_frame_000045,bs450,0,right_nostril,545.0,667.0,True,True,True
bs450_frame_000048,bs450,0,left_nostril,702.0,681.0,True,True,True
bs450_frame_000048,bs450,0,right_nostril,554.0,679.0,True,True,True
bs450_frame_000051,bs450,0,left_nostril,701.0,663.0,True,True,True
bs450_frame_000051,bs450,0,right_nostril,546.0,663.0,True,True,True
bs450_frame_000054,bs450,0,left_nostril,698.0,657.0,True,True,True
bs450_frame_000054,bs450,0,right_nostril,544.0,655.0,True,True,True
bs450_frame_000057,bs450,0,left_nostril,700.0,661.0,True,True,True
bs450_frame_000057,bs450,0,right_nostril,543.0,661.0,True,True,True
bs450_frame_000060,bs450,0,left_nostril,696.0,662.0,True,True,True
bs450_frame_000060,bs450,0,right_nostril,542.0,658.0,True,True,True
bs450_frame_000063,bs450,0,left_nostril,698.0,663.0,True,True,True
bs450_frame_000063,bs450,0,right_nostril,540.0,659.0,True,True,True
bs450_frame_000066,bs450,0,left_nostril,699.0,657.0,True,True,True
bs450_frame_000066,bs450,0,right_nostril,545.0,655.0,True,True,True
bs450_frame_000069,bs450,0,left_nostril,700.0,657.0,True,True,True
bs450_frame_000069,bs450,0,right_nostril,543.0,656.0,True,True,True
bs455_frame_000000,bs455,0,left_nostril,705.0,543.0,True,True,True
bs455_frame_000000,bs455,0,right_nostril,597.0,543.0,True,True,True
bs455_frame_000003,bs455,0,left_nostril,706.0,543.0,True,True,True
bs455_frame_000003,bs455,0,right_nostril,593.0,542.0,True,True,True
bs455_frame_000006,bs455,0,left_nostril,709.0,539.0,True,True,True
bs455_frame_000006,bs455,0,right_nostril,592.0,538.0,True,True,True
bs455_frame_000009,bs455,0,left_nostril,703.0,536.0,True,True,True
bs455_frame_000009,bs455,0,right_nostril,591.0,540.0,True,True,True
bs455_frame_000012,bs455,0,left_nostril,708.0,540.0,True,True,True
bs455_frame_000012,bs455,0,right_nostril,592.0,540.0,True,True,True
bs455_frame_000015,bs455,0,left_nostril,708.0,538.0,True,True,True
bs455_frame_000015,bs455,0,right_nostril,592.0,538.0,True,True,True
bs455_frame_000018,bs455,0,left_nostril,701.0,534.0,True,True,True
bs455_frame_000018,bs455,0,right_nostril,593.0,539.0,True,True,True
bs455_frame_000021,bs455,0,left_nostril,703.0,542.0,True,True,True
bs455_frame_000021,bs455,0,right_nostril,592.0,543.0,True,True,True
bs455_frame_000024,bs455,0,left_nostril,703.0,542.0,True,True,True
bs455_frame_000024,bs455,0,right_nostril,589.0,542.0,True,True,True
bs455_frame_000027,bs455,0,left_nostril,701.0,540.0,True,True,True
bs455_frame_000027,bs455,0,right_nostril,590.0,539.0,True,True,True
bs455_frame_000030,bs455,0,left_nostril,699.0,541.0,True,True,True
bs455_frame_000030,bs455,0,right_nostril,586.0,541.0,True,True,True
bs455_frame_000033,bs455,0,left_nostril,698.0,538.0,True,True,True
bs455_frame_000033,bs455,0,right_nostril,588.0,537.0,True,True,True
bs455_frame_000036,bs455,0,left_nostril,698.0,538.0,True,True,True
bs455_frame_000036,bs455,0,right_nostril,586.0,536.0,True,True,True
bs455_frame_000039,bs455,0,left_nostril,697.0,537.0,True,True,True
bs455_frame_000039,bs455,0,right_nostril,584.0,535.0,True,True,True
bs455_frame_000042,bs455,0,left_nostril,696.0,538.0,True,True,True
bs455_frame_000042,bs455,0,right_nostril,583.0,538.0,True,True,True
bs455_frame_000045,bs455,0,right_nostril,576.0,540.0,True,True,True
bs455_frame_000045,bs455,None,left_nostril,705.5172413793103,537.2413793103448,True,False,False
bs455_frame_000048,bs455,0,left_nostril,691.0,527.0,True,True,True
bs455_frame_000048,bs455,0,right_nostril,577.0,532.0,True,True,True
bs455_frame_000051,bs455,0,right_nostril,572.0,537.0,True,True,True
bs455_frame_000051,bs455,None,left_nostril,695.1724137931034,528.6206896551724,True,False,False
bs455_frame_000054,bs455,0,left_nostril,689.0,537.0,True,True,True
bs455_frame_000054,bs455,0,right_nostril,574.0,539.0,True,True,True
bs455_frame_000057,bs455,0,left_nostril,690.0,539.0,True,True,True
bs455_frame_000057,bs455,0,right_nostril,575.0,539.0,True,True,True
bs455_frame_000060,bs455,0,right_nostril,572.0,542.0,True,True,True
bs455_frame_000060,bs455,None,left_nostril,688.2758620689655,532.0689655172414,True,False,False
bs455_frame_000063,bs455,0,right_nostril,573.0,541.0,True,True,True
bs455_frame_000063,bs455,None,left_nostril,693.448275862069,533.7931034482758,True,False,False
bs455_frame_000066,bs455,0,right_nostril,571.0,538.0,True,True,True
bs455_frame_000066,bs455,None,left_nostril,691.7241379310345,532.0689655172414,True,False,False
bs455_frame_000069,bs455,0,left_nostril,650.0,528.0,True,True,True
bs455_frame_000069,bs455,0,right_nostril,542.0,533.0,True,True,True
bs455_frame_000072,bs455,0,left_nostril,570.0,502.0,True,True,True
bs455_frame_000072,bs455,0,right_nostril,467.0,499.0,True,True,True
bs455_frame_000075,bs455,0,left_nostril,561.0,497.0,True,True,True
bs455_frame_000075,bs455,None,right_nostril,441.72413793103453,495.8620689655172,True,False,False
bs455_frame_000078,bs455,0,left_nostril,626.0,513.0,True,True,True
bs455_frame_000078,bs455,0,right_nostril,507.0,514.0,True,True,True
bs455_frame_000081,bs455,0,right_nostril,546.0,528.0,True,True,True
bs455_frame_000081,bs455,None,left_nostril,669.3103448275862,521.7241379310344,True,False,False
bs455_frame_000084,bs455,0,left_nostril,673.0,528.0,True,True,True
bs455_frame_000084,bs455,0,right_nostril,565.0,531.0,True,True,True
bs455_frame_000087,bs455,0,right_nostril,564.0,529.0,True,True,True
bs455_frame_000087,bs455,None,left_nostril,684.8275862068966,526.8965517241379,True,False,False
bs455_frame_000090,bs455,0,right_nostril,567.0,531.0,True,True,True
bs455_frame_000090,bs455,None,left_nostril,688.2758620689655,533.7931034482758,True,False,False
bs455_frame_000093,bs455,0,right_nostril,567.0,530.0,True,True,True
bs455_frame_000093,bs455,None,left_nostril,689.9999999999999,530.3448275862069,True,False,False
bs455_frame_000096,bs455,0,right_nostril,564.0,532.0,True,True,True
bs455_frame_000096,bs455,None,left_nostril,689.9999999999999,530.3448275862069,True,False,False
bs455_frame_000099,bs455,0,left_nostril,672.0,530.0,True,True,True
bs455_frame_000099,bs455,0,right_nostril,564.0,534.0,True,True,True
bs455_frame_000102,bs455,0,left_nostril,671.0,533.0,True,True,True
bs455_frame_000102,bs455,0,right_nostril,562.0,536.0,True,True,True
bs455_frame_000105,bs455,0,left_nostril,676.0,529.0,True,True,True
bs455_frame_000105,bs455,0,right_nostril,566.0,531.0,True,True,True
bs4717_frame_000000,bs4717,0,left_nostril,662.0,595.0,True,True,True
bs4717_frame_000000,bs4717,0,right_nostril,535.0,594.0,True,True,True
bs4717_frame_000003,bs4717,0,left_nostril,659.0,598.0,True,True,True
bs4717_frame_000003,bs4717,0,right_nostril,533.0,597.0,True,True,True
bs4717_frame_000006,bs4717,0,left_nostril,664.0,601.0,True,True,True
bs4717_frame_000006,bs4717,0,right_nostril,534.0,600.0,True,True,True
bs4717_frame_000009,bs4717,0,left_nostril,665.0,602.0,True,True,True
bs4717_frame_000009,bs4717,0,right_nostril,538.0,601.0,True,True,True
bs4717_frame_000012,bs4717,0,left_nostril,657.0,597.0,True,True,True
bs4717_frame_000012,bs4717,0,right_nostril,530.0,596.0,True,True,True
bs4717_frame_000015,bs4717,0,left_nostril,654.0,596.0,True,True,True
bs4717_frame_000015,bs4717,0,right_nostril,527.0,595.0,True,True,True
bs4717_frame_000018,bs4717,0,left_nostril,656.0,596.0,True,True,True
bs4717_frame_000018,bs4717,0,right_nostril,525.0,595.0,True,True,True
bs4717_frame_000021,bs4717,0,left_nostril,653.0,599.0,True,True,True
bs4717_frame_000021,bs4717,0,right_nostril,525.0,598.0,True,True,True
bs4717_frame_000024,bs4717,0,left_nostril,655.0,597.0,True,True,True
bs4717_frame_000024,bs4717,0,right_nostril,525.0,597.0,True,True,True
bs4717_frame_000027,bs4717,0,left_nostril,652.0,595.0,True,True,True
bs4717_frame_000027,bs4717,0,right_nostril,521.0,592.0,True,True,True
bs4717_frame_000030,bs4717,0,left_nostril,651.0,592.0,True,True,True
bs4717_frame_000030,bs4717,0,right_nostril,520.0,592.0,True,True,True
bs4717_frame_000033,bs4717,0,left_nostril,658.0,589.0,True,True,True
bs4717_frame_000033,bs4717,0,right_nostril,524.0,589.0,True,True,True
bs4717_frame_000036,bs4717,0,left_nostril,656.0,588.0,True,True,True
bs4717_frame_000036,bs4717,0,right_nostril,523.0,587.0,True,True,True
bs4717_frame_000039,bs4717,0,left_nostril,655.0,591.0,True,True,True
bs4717_frame_000039,bs4717,0,right_nostril,520.0,589.0,True,True,True
bs4717_frame_000042,bs4717,0,left_nostril,656.0,589.0,True,True,True
bs4717_frame_000042,bs4717,0,right_nostril,522.0,588.0,True,True,True
bs4717_frame_000045,bs4717,0,left_nostril,648.0,591.0,True,True,True
bs4717_frame_000045,bs4717,0,right_nostril,523.0,589.0,True,True,True
bs4717_frame_000048,bs4717,0,left_nostril,658.0,585.0,True,True,True
bs4717_frame_000048,bs4717,0,right_nostril,522.0,585.0,True,True,True
bs4717_frame_000051,bs4717,0,left_nostril,652.0,583.0,True,True,True
bs4717_frame_000051,bs4717,0,right_nostril,522.0,579.0,True,True,True
bs4717_frame_000054,bs4717,0,left_nostril,660.0,578.0,True,True,True
bs4717_frame_000054,bs4717,0,right_nostril,527.0,577.0,True,True,True
bs4717_frame_000057,bs4717,0,left_nostril,679.0,573.0,True,True,True
bs4717_frame_000057,bs4717,0,right_nostril,549.0,572.0,True,True,True
bs4717_frame_000060,bs4717,0,left_nostril,659.0,566.0,True,True,True
bs4717_frame_000060,bs4717,0,right_nostril,530.0,563.0,True,True,True
bs4717_frame_000063,bs4717,0,left_nostril,648.0,561.0,True,True,True
bs4717_frame_000063,bs4717,0,right_nostril,520.0,557.0,True,True,True
bs4717_frame_000066,bs4717,0,left_nostril,653.0,552.0,True,True,True
bs4717_frame_000066,bs4717,0,right_nostril,518.0,551.0,True,True,True
bs4717_frame_000069,bs4717,0,left_nostril,644.0,551.0,True,True,True
bs4717_frame_000069,bs4717,0,right_nostril,518.0,548.0,True,True,True
bs4717_frame_000072,bs4717,0,left_nostril,648.0,550.0,True,True,True
bs4717_frame_000072,bs4717,0,right_nostril,517.0,548.0,True,True,True
bs4717_frame_000075,bs4717,0,left_nostril,642.0,548.0,True,True,True
bs4717_frame_000075,bs4717,0,right_nostril,520.0,545.0,True,True,True
bs4717_frame_000078,bs4717,0,left_nostril,642.0,548.0,True,True,True
bs4717_frame_000078,bs4717,0,right_nostril,520.0,545.0,True,True,True
bs6516_frame_000000,bs6516,0,left_nostril,793.0,595.0,True,True,True
bs6516_frame_000000,bs6516,0,right_nostril,624.0,597.0,True,True,True
bs6516_frame_000003,bs6516,0,left_nostril,795.0,596.0,True,True,True
bs6516_frame_000003,bs6516,0,right_nostril,633.0,597.0,True,True,True
bs6516_frame_000006,bs6516,0,left_nostril,798.0,595.0,True,True,True
bs6516_frame_000006,bs6516,0,right_nostril,636.0,596.0,True,True,True
bs6516_frame_000009,bs6516,0,left_nostril,801.0,598.0,True,True,True
bs6516_frame_000009,bs6516,0,right_nostril,632.0,599.0,True,True,True
bs6516_frame_000012,bs6516,0,left_nostril,804.0,597.0,True,True,True
bs6516_frame_000012,bs6516,0,right_nostril,635.0,599.0,True,True,True
bs6516_frame_000015,bs6516,0,left_nostril,803.0,597.0,True,True,True
bs6516_frame_000015,bs6516,0,right_nostril,636.0,600.0,True,True,True
bs6516_frame_000018,bs6516,0,left_nostril,805.0,597.0,True,True,True
bs6516_frame_000018,bs6516,0,right_nostril,635.0,600.0,True,True,True
bs6516_frame_000021,bs6516,0,left_nostril,809.0,598.0,True,True,True
bs6516_frame_000021,bs6516,0,right_nostril,638.0,600.0,True,True,True
bs6516_frame_000024,bs6516,0,left_nostril,814.0,594.0,True,True,True
bs6516_frame_000024,bs6516,0,right_nostril,643.0,597.0,True,True,True
bs6516_frame_000027,bs6516,0,left_nostril,809.0,589.0,True,True,True
bs6516_frame_000027,bs6516,0,right_nostril,646.0,593.0,True,True,True
bs6516_frame_000030,bs6516,0,left_nostril,810.0,592.0,True,True,True
bs6516_frame_000030,bs6516,0,right_nostril,644.0,594.0,True,True,True
bs6516_frame_000033,bs6516,0,left_nostril,817.0,593.0,True,True,True
bs6516_frame_000033,bs6516,0,right_nostril,647.0,593.0,True,True,True
bs6516_frame_000036,bs6516,0,left_nostril,815.0,594.0,True,True,True
bs6516_frame_000036,bs6516,0,right_nostril,649.0,593.0,True,True,True
bs6516_frame_000039,bs6516,0,left_nostril,808.0,590.0,True,True,True
bs6516_frame_000039,bs6516,0,right_nostril,643.0,591.0,True,True,True
bs6516_frame_000042,bs6516,0,left_nostril,806.0,593.0,True,True,True
bs6516_frame_000042,bs6516,0,right_nostril,639.0,595.0,True,True,True
bs6516_frame_000045,bs6516,0,left_nostril,802.0,595.0,True,True,True
bs6516_frame_000045,bs6516,0,right_nostril,636.0,597.0,True,True,True
bs6516_frame_000048,bs6516,0,left_nostril,809.0,596.0,True,True,True
bs6516_frame_000048,bs6516,0,right_nostril,641.0,598.0,True,True,True
bs6516_frame_000051,bs6516,0,left_nostril,814.0,596.0,True,True,True
bs6516_frame_000051,bs6516,0,right_nostril,645.0,597.0,True,True,True
bs6516_frame_000054,bs6516,0,left_nostril,809.0,600.0,True,True,True
bs6516_frame_000054,bs6516,0,right_nostril,642.0,600.0,True,True,True
bs6516_frame_000057,bs6516,0,left_nostril,812.0,601.0,True,True,True
bs6516_frame_000057,bs6516,0,right_nostril,641.0,603.0,True,True,True
bs6516_frame_000060,bs6516,0,left_nostril,812.0,602.0,True,True,True
bs6516_frame_000060,bs6516,0,right_nostril,640.0,603.0,True,True,True
bs6516_frame_000063,bs6516,0,left_nostril,810.0,603.0,True,True,True
bs6516_frame_000063,bs6516,0,right_nostril,637.0,605.0,True,True,True
bs6516_frame_000066,bs6516,0,left_nostril,812.0,601.0,True,True,True
bs6516_frame_000066,bs6516,0,right_nostril,640.0,603.0,True,True,True
bs6516_frame_000069,bs6516,0,left_nostril,812.0,600.0,True,True,True
bs6516_frame_000069,bs6516,0,right_nostril,640.0,602.0,True,True,True
bs6516_frame_000072,bs6516,0,left_nostril,813.0,600.0,True,True,True
bs6516_frame_000072,bs6516,0,right_nostril,643.0,602.0,True,True,True
bs6516_frame_000075,bs6516,0,left_nostril,807.0,600.0,True,True,True
bs6516_frame_000075,bs6516,0,right_nostril,641.0,603.0,True,True,True
bs6516_frame_000078,bs6516,0,left_nostril,811.0,603.0,True,True,True
bs6516_frame_000078,bs6516,0,right_nostril,642.0,606.0,True,True,True
bs6516_frame_000081,bs6516,0,left_nostril,810.0,603.0,True,True,True
bs6516_frame_000081,bs6516,0,right_nostril,641.0,604.0,True,True,True
bs6516_frame_000084,bs6516,0,left_nostril,808.0,605.0,True,True,True
bs6516_frame_000084,bs6516,0,right_nostril,637.0,605.0,True,True,True
bs6516_frame_000087,bs6516,0,left_nostril,810.0,605.0,True,True,True
bs6516_frame_000087,bs6516,0,right_nostril,639.0,607.0,True,True,True
bs6516_frame_000090,bs6516,0,left_nostril,813.0,605.0,True,True,True
bs6516_frame_000090,bs6516,0,right_nostril,637.0,607.0,True,True,True
bs6516_frame_000093,bs6516,0,left_nostril,813.0,602.0,True,True,True
bs6516_frame_000093,bs6516,0,right_nostril,639.0,604.0,True,True,True
ns153017_frame_000000,ns153017,0,right_nostril,695.0,1230.0,True,True,True
ns153017_frame_000000,ns153017,None,left_nostril,888.2758620689655,1213.103448275862,True,False,False
ns153017_frame_000003,ns153017,0,right_nostril,686.0,1214.0,True,True,True
ns153017_frame_000003,ns153017,None,left_nostril,884.8275862068966,1197.5862068965516,True,False,False
ns153017_frame_000006,ns153017,0,right_nostril,686.0,1221.0,True,True,True
ns153017_frame_000006,ns153017,None,left_nostril,888.2758620689655,1207.9310344827586,True,False,False
ns153017_frame_000009,ns153017,0,right_nostril,698.0,1218.0,True,True,True
ns153017_frame_000009,ns153017,None,left_nostril,879.6551724137931,1216.551724137931,True,False,False
ns153017_frame_000012,ns153017,0,right_nostril,648.0,1180.0,True,True,True
ns153017_frame_000012,ns153017,None,left_nostril,864.1379310344827,1188.9655172413793,True,False,False
ns153017_frame_000015,ns153017,0,left_nostril,857.0,1210.0,True,True,True
ns153017_frame_000015,ns153017,0,right_nostril,656.0,1220.0,True,True,True
ns153017_frame_000018,ns153017,0,left_nostril,848.0,1207.0,True,True,True
ns153017_frame_000018,ns153017,0,right_nostril,649.0,1212.0,True,True,True
ns153017_frame_000021,ns153017,0,right_nostril,677.0,1214.0,True,True,True
ns153017_frame_000021,ns153017,None,left_nostril,879.6551724137931,1197.5862068965516,True,False,False
ns153017_frame_000024,ns153017,0,right_nostril,639.0,1208.0,True,True,True
ns153017_frame_000024,ns153017,None,left_nostril,836.551724137931,1187.2413793103447,True,False,False
ns153017_frame_000027,ns153017,0,left_nostril,821.0,1195.0,True,True,True
ns153017_frame_000027,ns153017,0,right_nostril,616.0,1207.0,True,True,True
ns153017_frame_000030,ns153017,0,left_nostril,822.0,1187.0,True,True,True
ns153017_frame_000030,ns153017,0,right_nostril,619.0,1199.0,True,True,True
ns153017_frame_000033,ns153017,0,left_nostril,810.0,1191.0,True,True,True
ns153017_frame_000033,ns153017,0,right_nostril,607.0,1199.0,True,True,True
ns153017_frame_000036,ns153017,0,right_nostril,628.0,1206.0,True,True,True
ns153017_frame_000036,ns153017,None,left_nostril,831.3793103448276,1178.6206896551723,True,False,False
ns153017_frame_000039,ns153017,0,left_nostril,810.6896551724138,1166.551724137931,True,True,True
