file_id,farm,path,relative_path,bytes,sampled_fingerprint,sha256_full,date_from_name,time_from_name,cow_token,cow_identity_verified,session_token,modality_hint,modality_verified,opens,fps_metadata,frames_metadata,duration_seconds_metadata,width,height,known_development_session,known_development_cow,yolo_training_exposure,rr_tuning_exposure_review,rr_result_viewing_exposure_review,candidate_role,eligible_independent_test,sampled_duplicate_group_size,reviewer,review_date,review_notes
lindian_0f103f4da475db,lindian,E:\real\use_code\林甸红外视频\0808\下午\B下午三号舍病牛区\20230808T153709n455\20230808T153709n455.MP4,0808\下午\B下午三号舍病牛区\20230808T153709n455\20230808T153709n455.MP4,23711984,515ce29b64981c76fd2c23bdacd1b3e4252e05757a163a54e6a5a0d0925b55be,,20230808,153709,455,,20230808T153709_455,thermal_name_hint,,True,8.66030336132949,1612,186.13666666666666,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_4e0e9d0eaaff08,lindian,E:\real\use_code\林甸红外视频\0808\下午\B下午三号舍病牛区\20230808T154033n189556\20230808T154033n189556.MP4,0808\下午\B下午三号舍病牛区\20230808T154033n189556\20230808T154033n189556.MP4,25918194,34a7fe30a902d847e9854798f0c95492929a13835ce78080a8078d8bd92ed34b,,20230808,154033,189556,,20230808T154033_189556,thermal_name_hint,,True,8.675311549966176,1774,204.48833333333332,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_fbb8a542f3801e,lindian,E:\real\use_code\林甸红外视频\0808\下午\B下午三号舍病牛区\20230808T154522n310\20230808T154522n310.MP4,0808\下午\B下午三号舍病牛区\20230808T154522n310\20230808T154522n310.MP4,24039309,9159583e54686ea76d250d9d021ce7be49ce45c452bd6578d793921c051d6abc,,20230808,154522,310,,20230808T154522_310,thermal_name_hint,,True,8.657006863544323,1646,190.13500000000002,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_c4ad1a80184ea5,lindian,E:\real\use_code\林甸红外视频\0808\下午\B下午三号舍病牛区\20230808T154846n3015\20230808T154846n3015.MP4,0808\下午\B下午三号舍病牛区\20230808T154846n3015\20230808T154846n3015.MP4,25507045,b1a20b4f845ad60774e47bb1a2d4bee5307319b8cd11865f3580ffbf3a59357b,,20230808,154846,3015,,20230808T154846_3015,thermal_name_hint,,True,8.654538830328976,1742,201.28166666666664,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_9dcd99e75dd7e6,lindian,E:\real\use_code\林甸红外视频\0808\下午\B下午三号舍病牛区\20230808T155224n4541\20230808T155224n4541.MP4,0808\下午\B下午三号舍病牛区\20230808T155224n4541\20230808T155224n4541.MP4,25673413,dc90d57fba4bd13ad62045fd22170ad2f661ada47349d140add9a76b6f003678,,20230808,155224,4541,,20230808T155224_4541,thermal_name_hint,,True,8.664009703690867,1750,201.985,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_dbdf19e93711a7,lindian,E:\real\use_code\林甸红外视频\0808\下午\B下午三号舍病牛区\20230808T155559n211046\20230808T155559n211046.MP4,0808\下午\B下午三号舍病牛区\20230808T155559n211046\20230808T155559n211046.MP4,23837149,e96ab9755c75bd25fa1b642e6b965b2a2e929bf8cc2709b875770f467892e5dd,,20230808,155559,211046,,20230808T155559_211046,thermal_name_hint,,True,8.647946935073712,1621,187.44333333333333,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_32c0752cec4a38,lindian,E:\real\use_code\林甸红外视频\0808\下午\B下午三号舍病牛区\20230808T155935n200674\20230808T155935n200674.MP4,0808\下午\B下午三号舍病牛区\20230808T155935n200674\20230808T155935n200674.MP4,23503554,714f0774457c183ecdf69886e618c95b586d00e4991ec97bf32bfe8e9e401f8d,,20230808,155935,200674,,20230808T155935_200674,thermal_name_hint,,True,8.666540673344313,1605,185.195,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_b51e17321ae026,lindian,E:\real\use_code\林甸红外视频\0809\上午\B三号舍新产区\20230809T070431n5364\20230809T070431n5364.MP4,0809\上午\B三号舍新产区\20230809T070431n5364\20230809T070431n5364.MP4,36111318,f14fb5839d5bf24cf1a4b8224e600f08ca305c895a702ffb175d550969616c05,,20230809,070431,5364,,20230809T070431_5364,thermal_name_hint,,True,8.630583536460016,2449,283.7583333333333,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_dd8ffb3a701ce4,lindian,E:\real\use_code\林甸红外视频\0809\上午\B三号舍新产区\20230809T071121n196647\20230809T071121n196647.MP4,0809\上午\B三号舍新产区\20230809T071121n196647\20230809T071121n196647.MP4,31114647,ed0b2d8b501434f843d6101de3b17d13ed04249cdf0e5fdf0bbee1cf7d7f9a66,,20230809,071121,196647,,20230809T071121_196647,thermal_name_hint,,True,8.673880118435235,2119,244.29666666666668,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_d8cde9a4cbd14a,lindian,E:\real\use_code\林甸红外视频\0809\上午\B三号舍新产区\20230809T071543n6527\20230809T071543n6527.MP4,0809\上午\B三号舍新产区\20230809T071543n6527\20230809T071543n6527.MP4,39282232,e856580dbfef76309827148eba43429b96bd29e9a7f84ad2de88f0a44b1d9747,,20230809,071543,6527,,20230809T071543_6527,thermal_name_hint,,True,8.626115166261151,2659,308.25,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_26ddda652ed889,lindian,E:\real\use_code\林甸红外视频\0809\上午\B三号舍新产区\20230809T072108n211154\20230809T072108n211154.MP4,0809\上午\B三号舍新产区\20230809T072108n211154\20230809T072108n211154.MP4,33963003,d58f2994daac09ccbadb4c595e726921cde1ff61187c76d1c12687e941cbb250,,20230809,072108,211154,,20230809T072108_211154,thermal_name_hint,,True,8.627047529330103,2320,268.9216666666667,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_07f48b57782665,lindian,E:\real\use_code\林甸红外视频\0809\上午\B三号舍新产区\20230809T072548n211117\20230809T072548n211117.MP4,0809\上午\B三号舍新产区\20230809T072548n211117\20230809T072548n211117.MP4,38276828,4ea87e452d2043afe75d684ea943a5a16655b1511637ab568462e7b9a69345c4,,20230809,072548,211117,,20230809T072548_211117,thermal_name_hint,,True,8.70181107895596,2621,301.2016666666667,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_b2e27277ad2c33,lindian,E:\real\use_code\林甸红外视频\0809\上午\B三号舍新产区\20230809T073104n200792\20230809T073104n200792.MP4,0809\上午\B三号舍新产区\20230809T073104n200792\20230809T073104n200792.MP4,33642900,ffe9e826b856dba48e9a5a0ef02511b7e7b6875439a91d71ed67a2b28a99c655,,20230809,073104,200792,,20230809T073104_200792,thermal_name_hint,,True,8.609455150422848,2277,264.47666666666663,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_d667e12f9ff188,lindian,E:\real\use_code\林甸红外视频\0809\上午\B三号舍新产区\20230809T073542n196527\20230809T073542n196527.MP4,0809\上午\B三号舍新产区\20230809T073542n196527\20230809T073542n196527.MP4,30615765,931cfb7cd37def698b4d13b0cbd030c4dbeac3cf6bcf45fb7fdae04d6ab94bfe,,20230809,073542,196527,,20230809T073542_196527,thermal_name_hint,,True,8.680925191135199,2093,241.10333333333332,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_a80204fe73f8f6,lindian,E:\real\use_code\林甸红外视频\0809\上午\B三号舍新产区\20230809T073958n211035\20230809T073958n211035.MP4,0809\上午\B三号舍新产区\20230809T073958n211035\20230809T073958n211035.MP4,32302677,18b74b9fe9f2fdc698cd6b22806080af1c81979f13f138b1f2dd435753a6b64a,,20230809,073958,211035,,20230809T073958_211035,thermal_name_hint,,True,8.615546011867686,2190,254.19166666666666,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_1d58ded1fefcc1,lindian,E:\real\use_code\林甸红外视频\0809\上午\B三号舍新产区\20230809T074426n190587\20230809T074426n190587.MP4,0809\上午\B三号舍新产区\20230809T074426n190587\20230809T074426n190587.MP4,36230760,687addf1df5c855bb293d9778cc7256007996e0a0b0d49b8eb1a701534d95aec,,20230809,074426,190587,,20230809T074426_190587,thermal_name_hint,,True,8.690220437138054,2481,285.49333333333334,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_72ac7dec778071,lindian,E:\real\use_code\林甸红外视频\0809\上午\B三号舍新产区\20230809T074927n211013\20230809T074927n211013.MP4,0809\上午\B三号舍新产区\20230809T074927n211013\20230809T074927n211013.MP4,37761190,8ae17760adbd3c876f4e90d85a8d9e1616c4de0397cd1a339cdf6b77fc0168f5,,20230809,074927,211013,,20230809T074927_211013,thermal_name_hint,,True,8.635317440317188,2570,297.615,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_88aa324ed34e43,lindian,E:\real\use_code\林甸红外视频\0809\上午\B三号舍新产区\20230809T075447n211030\20230809T075447n211030.MP4,0809\上午\B三号舍新产区\20230809T075447n211030\20230809T075447n211030.MP4,36885460,1036d67b213dc7f371cf6a766da9ab86791a834b924c07a0bdf3c54dcffb6ca8,,20230809,075447,211030,,20230809T075447_211030,thermal_name_hint,,True,8.622473615230737,2500,289.94,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_7fd4ceefc7b71d,lindian,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\20230809T080021n200794\20230809T080021n200794.MP4,0809\上午\B三号舍病牛区\20230809T080021n200794\20230809T080021n200794.MP4,18625879,4ccabe9e6f372cc4ded7f02990932274d33252097a6e46b074de8b708081f6c2,,20230809,080021,200794,,20230809T080021_200794,thermal_name_hint,,True,8.620611138940752,1262,146.39333333333335,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_7fa4ef889d5678,lindian,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\20230809T080304n170240\20230809T080304n170240.MP4,0809\上午\B三号舍病牛区\20230809T080304n170240\20230809T080304n170240.MP4,17956430,ce0b29ff93ba543730be09f0f7dab963a0658437bba416cd33b8a36a47b6f198,,20230809,080304,170240,,20230809T080304_170240,thermal_name_hint,,True,8.610512177017426,1218,141.45499999999998,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_4c42e5ea4fff87,lindian,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\20230809T081148n200700\20230809T081148n200700.MP4,0809\上午\B三号舍病牛区\20230809T081148n200700\20230809T081148n200700.MP4,23455265,f65d0f7b88420119f60a542eeed8da94107f3327fe68f48294a4aef48cab3cfb,,20230809,081148,200700,,20230809T081148_200700,thermal_name_hint,,True,8.66592924365786,1593,183.82333333333332,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_c6ea5838a2d71c,lindian,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\20230809T081736n190455\20230809T081736n190455.MP4,0809\上午\B三号舍病牛区\20230809T081736n190455\20230809T081736n190455.MP4,20203995,e78b6fb92c40f57765c7d7e4782f1b32dfa5486734daa0d01d433bd43eba7145,,20230809,081736,190455,,20230809T081736_190455,thermal_name_hint,,True,8.637086464407096,1385,160.35500000000002,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_e93a5c8f6d76bf,lindian,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\20230809T082033n16110463\20230809T082033n16110463.MP4,0809\上午\B三号舍病牛区\20230809T082033n16110463\20230809T082033n16110463.MP4,20236993,e6a2a6acf24fae94cb7e9a27a9d4ec28c6d99729b51dd6f9bc0e82a1b58f82ba,,20230809,082033,16110463,,20230809T082033_16110463,thermal_name_hint,,True,8.621477848890367,1383,160.41333333333333,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_0604a9d6cfda32,lindian,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\20230809T082528n170320\20230809T082528n170320.MP4,0809\上午\B三号舍病牛区\20230809T082528n170320\20230809T082528n170320.MP4,20582988,14267a2ba900232554cef6770c5537ba05c9b246069558fcae38f8dccbf91f69,,20230809,082528,170320,,20230809T082528_170320,thermal_name_hint,,True,8.645497649787558,1404,162.39666666666665,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_c9355c39f451f7,lindian,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\20230809T082820n16110673\20230809T082820n16110673.MP4,0809\上午\B三号舍病牛区\20230809T082820n16110673\20230809T082820n16110673.MP4,26030340,753729f3debe0df9da20ccb27b99fe85f2c9c242497d560644e73001c7c0359a,,20230809,082820,16110673,,20230809T082820_16110673,thermal_name_hint,,True,8.579581019892206,1759,205.02166666666668,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_52d38afab64c08,lindian,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\20230809T084030n170020\20230809T084030n170020.MP4,0809\上午\B三号舍病牛区\20230809T084030n170020\20230809T084030n170020.MP4,23885677,01f65821d0eabb687d3d786beff3d0e61ba52d12ec2cfa6785b42f0accd6659c,,20230809,084030,170020,,20230809T084030_170020,thermal_name_hint,,True,8.551508002183214,1619,189.32333333333332,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_c98fbda41d3ab1,lindian,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\20230809T084642n197580\20230809T084642n197580.MP4,0809\上午\B三号舍病牛区\20230809T084642n197580\20230809T084642n197580.MP4,8731832,ce898c468610a22440ec353497446616a0d376ff076dc3421285cb26e7717a86,,20230809,084642,197580,,20230809T084642_197580,thermal_name_hint,,True,8.74762030990192,605,69.16166666666666,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_0b2ded76fffb0c,lindian,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\ff\20230809T080543n200798.MP4,0809\上午\B三号舍病牛区\ff\20230809T080543n200798.MP4,16328621,7e345dc1d219f536589fe5beb2953c83d6c0f207f2f66f2a5a79ccef6ae4b455,,20230809,080543,200798,,20230809T080543_200798,thermal_name_hint,,True,8.587690203012274,1109,129.13833333333332,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_7567aabc7b5b17,lindian,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\ff\20230809T080804n170131.MP4,0809\上午\B三号舍病牛区\ff\20230809T080804n170131.MP4,25943582,89de67b011a44f5e80497059bff8755c886af0ce116909b816f45fbf3f30bf4a,,20230809,080804,170131,,20230809T080804_170131,thermal_name_hint,,True,8.664029289628228,1763,203.48499999999999,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_1b182311dc6192,lindian,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\ff\20230809T081533n190624.MP4,0809\上午\B三号舍病牛区\ff\20230809T081533n190624.MP4,10717952,d6c0566b96a490c128627d1c95775243ed7d07da1e7fc63f74784e13c994b15a,,20230809,081533,190624,,20230809T081533_190624,thermal_name_hint,,True,8.504067937525981,716,84.195,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_9934c67da61bd9,lindian,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\ff\20230809T083610n310.MP4,0809\上午\B三号舍病牛区\ff\20230809T083610n310.MP4,23922299,364c05a1e20bdc8b9ed7f5c7d543e30dec2e83e857c135ddb5cae31d4d6a65d4,,20230809,083610,310,,20230809T083610_310,thermal_name_hint,,True,8.6595859458599,1632,188.46166666666667,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_3527b9e473399e,lindian,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\ff\20230809T084407n210993.MP4,0809\上午\B三号舍病牛区\ff\20230809T084407n210993.MP4,14524853,99c64049793874b5d7276175d09d9329d3ccc9704e4c30d8c50afaa9461e75f3,,20230809,084407,210993,,20230809T084407_210993,thermal_name_hint,,True,8.760076552804037,1007,114.95333333333333,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_ee03dd53fbd52b,lindian,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\ff\20230809T085629n200702.MP4,0809\上午\B三号舍病牛区\ff\20230809T085629n200702.MP4,26693967,e8d324932ff33d4bc7cccb32b3b615066802c2913bbbc298340b7b52a49e06b6,,20230809,085629,200702,,20230809T085629_200702,thermal_name_hint,,True,8.67436555687138,1819,209.69833333333332,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_67245bfa357fb7,lindian,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\ff\20230809T090021n189417.MP4,0809\上午\B三号舍病牛区\ff\20230809T090021n189417.MP4,23498424,e4d0e552fd46b9fa4eeb8755b4ef24439c7d950fe90e6049a23c15f19a0a6658,,20230809,090021,189417,,20230809T090021_189417,thermal_name_hint,,True,8.66030336132949,1612,186.13666666666666,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_4bd6a9fe5ce4e0,lindian,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\ff\20230809T090350n211043.MP4,0809\上午\B三号舍病牛区\ff\20230809T090350n211043.MP4,14316103,d6f7c034ebefa06e68ee152026b2dd1c2db8b61c04f615af9232c7f740dcf399,,20230809,090350,211043,,20230809T090350_211043,thermal_name_hint,,True,8.593300588521616,971,112.99499999999999,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_322a3b419f28ac,lindian,E:\real\use_code\林甸红外视频\0809\上午\B二号舍外侧\20230809T091946n196094\20230809T091946n196094.MP4,0809\上午\B二号舍外侧\20230809T091946n196094\20230809T091946n196094.MP4,21042126,b341290497664c01eb24843e7127b6b72f036c9d623e209f9f375d1feeb0b482,,20230809,091946,196094,,20230809T091946_196094,thermal_name_hint,,True,8.641217379052144,1431,165.60166666666666,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_8c9db8f789cd0a,lindian,E:\real\use_code\林甸红外视频\0809\上午\B二号舍外侧\20230809T092245n190601\20230809T092245n190601.MP4,0809\上午\B二号舍外侧\20230809T092245n190601\20230809T092245n190601.MP4,20250060,061caae89141e8c782aa61b04aceeba497a658ceb15b4bc2cd1fe076d2f431ed,,20230809,092245,190601,,20230809T092245_190601,thermal_name_hint,,True,8.634309745687542,1379,159.71166666666664,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
lindian_d1d055bcc26dc7,lindian,E:\real\use_code\林甸红外视频\0809\上午\B二号舍外侧\20230809T092540n205230\20230809T092540n205230.MP4,0809\上午\B二号舍外侧\20230809T092540n205230\20230809T092540n205230.MP4,13089553,f5655b706a9666bb2dda2056250c1b7e9c8f3a97f1252ef84412cd4efe839d59,,20230809,092540,205230,,20230809T092540_205230,thermal_name_hint,,True,8.726957136658042,905,103.70166666666667,1080,1440,False,False,unknown,,,hold_pending_exposure_and_identity,False,1,,,
